ID	year	gen	plot_type	type	location	lane1	lane2	lane3	tech
2004.104	2004	2.5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2004.105	2004	2.5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2004.109	2004	2.5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2004.114	2004	2.5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2004.116	2004	2.5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2004.122	2004	2.5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2004.126	2004	2.5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2004.132	2004	2.5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2004.133	2004	2.5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2004.134	2004	2.5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2004.008	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.010	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.012	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.014	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.016	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.018	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.020	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.022	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.024	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.026	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.028	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.030	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.032	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.034	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.036	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.038	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.040	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.042	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.044	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.046	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.048	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.050	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2004.054	2004	2.5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2006.138	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.142	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.146	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.150	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.154	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.158	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.162	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.166	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.170	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.174	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.178	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.182	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.186	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.190	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.194	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.198	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.202	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.210	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.214	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.218	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.222	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.226	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2006.230	2006	4	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.800	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.802	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.806	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.808	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.810	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.814	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.816	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.818	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.820	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.822	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.824	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.826	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.525	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.527	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.529	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.531	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.533	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.535	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.537	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.539	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.541	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.543	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.545	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.547	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.526	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.528	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.530	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.534	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.536	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.538	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.540	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.542	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.546	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.548	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.550	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.552	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.554	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.556	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.558	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.560	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.562	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.564	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.566	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.568	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.570	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.572	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.574	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.576	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.578	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.580	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.582	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.584	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.586	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.588	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.590	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.592	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.594	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.596	2007	5	BFLBC	BC	BFL	Texanus_20_21	NA	NA	GBS2
2007.781	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.783	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.787	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.791	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.771	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.773	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.775	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.777	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.779	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.805	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.809	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.813	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.823	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.832	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.835	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.772	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.774	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.776	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.778	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.780	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.782	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.786	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.788	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.790	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.792	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.794	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.838	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2007.841	2007	5	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2008.138	2008	6	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2008.142	2008	6	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2008.150	2008	6	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2008.154	2008	6	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2008.158	2008	6	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2008.162	2008	6	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2008.166	2008	6	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2008.170	2008	6	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2008.174	2008	6	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2008.182	2008	6	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2008.186	2008	6	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2008.190	2008	6	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2008.194	2008	6	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2008.198	2008	6	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2008.210	2008	6	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2008.214	2008	6	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2008.218	2008	6	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2008.226	2008	6	LBJBC	BC	LBJ	Texanus_20_21	NA	NA	GBS2
2008.664	2008	1	KPCBC	BC	KPC	Texanus_20_21	NA	NA	GBS2
2008.668	2008	1	KPCBC	BC	KPC	Texanus_20_21	NA	NA	GBS2
2008.672	2008	1	KPCBC	BC	KPC	Texanus_20_21	NA	NA	GBS2
2008.676	2008	1	KPCBC	BC	KPC	Texanus_20_21	NA	NA	GBS2
2008.680	2008	1	KPCBC	BC	KPC	Texanus_20_21	NA	NA	GBS2
2008.684	2008	1	KPCBC	BC	KPC	Texanus_20_21	NA	NA	GBS2
2008.688	2008	1	KPCBC	BC	KPC	Texanus_20_21	NA	NA	GBS2
2008.692	2008	1	KPCBC	BC	KPC	Texanus_20_21	NA	NA	GBS2
2008.696	2008	1	KPCBC	BC	KPC	Texanus_20_21	NA	NA	GBS2
2008.700	2008	1	KPCBC	BC	KPC	Texanus_20_21	NA	NA	GBS2
2008.704	2008	1	KPCBC	BC	KPC	Texanus_20_21	NA	NA	GBS2
2008.708	2008	1	KPCBC	BC	KPC	Texanus_20_21	NA	NA	GBS2
2008.712	2008	1	KPCBC	BC	KPC	Texanus_20_21	NA	NA	GBS2
2008.716	2008	1	KPCBC	BC	KPC	Texanus_20_21	NA	NA	GBS2
2008.720	2008	1	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2008.724	2008	1	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2008.728	2008	1	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2008.732	2008	1	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2008.736	2008	1	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2008.744	2008	1	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2008.752	2008	1	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2008.756	2008	1	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2008.936	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.940	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.944	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.948	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.952	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.956	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.960	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.964	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.968	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.972	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.976	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.980	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.988	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.992	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.996	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.1000	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.1005	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.1012	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.1015	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.1020	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.1024	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.1028	2008	1	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2008.018	2008	6	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2008.026	2008	6	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2008.030	2008	6	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2008.034	2008	6	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2008.038	2008	6	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2008.042	2008	6	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2008.046	2008	6	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2008.050	2008	6	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2008.058	2008	6	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2008.070	2008	6	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2008.078	2008	6	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2008.082	2008	6	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2008.094	2008	6	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2008.102	2008	6	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2008.106	2008	6	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2008.110	2008	6	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2008.114	2008	6	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.802	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.806	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.808	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.810	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.812	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.814	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.816	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.818	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.820	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.824	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.826	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.828	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.830	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.832	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.834	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.836	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.840	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.842	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.844	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.846	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.848	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.850	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.852	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.854	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.856	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.858	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.860	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.862	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.864	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.866	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.868	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.870	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.872	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.876	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.878	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.880	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.882	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.884	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.886	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.888	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.890	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.892	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.894	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.896	2009	7	BFLBC	BC	BFL	Texanus_22_23	NA	NA	GBS2
2009.002	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.003	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.006	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.007	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.008	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.010	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.011	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.012	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.015	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.016	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.018	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.019	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.020	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.022	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.024	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.026	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.030	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.031	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.032	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.035	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.036	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.038	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.039	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.040	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.042	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.043	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.044	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.046	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.047	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.048	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.049	2009	2	HCCBC	BC	HCC	Texanus_22_23	NA	NA	GBS2
2009.201	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.203	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.204	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.205	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.207	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.208	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.209	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.210	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.211	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.214	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.216	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.231	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.234	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.239	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.246	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.252	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.253	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.254	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.270	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.274	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.282	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.284	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.293	2009	2	KPCBC	BC	KPC	Texanus_22_23	NA	NA	GBS2
2009.602	2009	7	LBJBC	BC	LBJ	Texanus_22_23	NA	NA	GBS2
