chr	pos	pr_1_BFL	pr_1_HCC	pr_1_KPC	pr_1_LBJ	pr_6_BFL	pr_6_HCC	pr_6_KPC	pr_6_LBJ	reads_1_BFL	reads_1_HCC	reads_1_KPC	reads_1_LBJ	reads_6_BFL	reads_6_HCC	reads_6_KPC	reads_6_LBJ
Ha412HOChr03	103000000	0.24581005586592178	0.24581005586592178	0.24581005586592178	0.24581005586592178	0.19230769230769232	0.03125	0.27419354838709675	0.10256410256410256	179	179	179	179	52	64	62	39
Ha412HOChr03	104000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.23404255319148937	0.037037037037037035	0.34375	0.11764705882352941	180	180	180	180	47	54	64	34
Ha412HOChr03	105000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.20408163265306123	0.03225806451612903	0.3181818181818182	0.10810810810810811	180	180	180	180	49	62	66	37
Ha412HOChr03	106000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.20408163265306123	0.03225806451612903	0.2857142857142857	0.10810810810810811	180	180	180	180	49	62	63	37
Ha412HOChr03	107000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.2222222222222222	0.0425531914893617	0.3050847457627119	0.2222222222222222	180	180	180	180	45	47	59	18
Ha412HOChr03	108000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.2222222222222222	0.0425531914893617	0.3050847457627119	0.2222222222222222	180	180	180	180	45	47	59	18
Ha412HOChr03	109000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.22727272727272727	0.03773584905660377	0.288135593220339	0.0851063829787234	180	180	180	180	44	53	59	47
Ha412HOChr03	110000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.23809523809523808	0.0392156862745098	0.2833333333333333	0.0975609756097561	180	180	180	180	42	51	60	41
Ha412HOChr03	111000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.23809523809523808	0.04	0.2833333333333333	0.09523809523809523	180	180	180	180	42	50	60	42
Ha412HOChr03	112000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.23809523809523808	0.045454545454545456	0.2786885245901639	0.11764705882352941	180	180	180	180	42	44	61	34
Ha412HOChr03	113000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.25	0.044444444444444446	0.2786885245901639	0.13793103448275862	180	180	180	180	40	45	61	29
Ha412HOChr03	114000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.25	0.044444444444444446	0.2786885245901639	0.14285714285714285	180	180	180	180	40	45	61	28
Ha412HOChr03	115000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.2564102564102564	0.043478260869565216	0.2833333333333333	0.14814814814814814	180	180	180	180	39	46	60	27
Ha412HOChr03	116000000	0.23163841807909605	0.23163841807909605	0.23163841807909605	0.23163841807909605	0.20930232558139536	0.037037037037037035	0.2833333333333333	0.025	177	177	177	177	43	54	60	40
Ha412HOChr03	117000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.2631578947368421	0.037037037037037035	0.2833333333333333	0.08108108108108109	180	180	180	180	38	54	60	37
Ha412HOChr03	118000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.2	0.05128205128205128	0.25862068965517243	0.1	180	180	180	180	40	39	58	40
Ha412HOChr03	119000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.2	0.05128205128205128	0.25862068965517243	0.1	180	180	180	180	40	39	58	40
Ha412HOChr03	120000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.2	0.05128205128205128	0.25862068965517243	0.1	180	180	180	180	40	39	58	40
Ha412HOChr03	121000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.23809523809523808	0.047619047619047616	0.288135593220339	0.14285714285714285	180	180	180	180	42	42	59	28
Ha412HOChr03	122000000	0.24581005586592178	0.24581005586592178	0.24581005586592178	0.24581005586592178	0.25	0.047619047619047616	0.2982456140350877	0.13793103448275862	179	179	179	179	40	42	57	29
Ha412HOChr03	123000000	0.24581005586592178	0.24581005586592178	0.24581005586592178	0.24581005586592178	0.25	0.047619047619047616	0.2982456140350877	0.13793103448275862	179	179	179	179	40	42	57	29
Ha412HOChr03	124000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.22727272727272727	0.034482758620689655	0.2982456140350877	0.08888888888888889	180	180	180	180	44	58	57	45
Ha412HOChr03	125000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24390243902439024	0.045454545454545456	0.3157894736842105	0.13793103448275862	180	180	180	180	41	44	57	29
Ha412HOChr03	126000000	0.25274725274725274	0.25274725274725274	0.25274725274725274	0.25274725274725274	0.2564102564102564	0.03333333333333333	0.2786885245901639	0.08823529411764706	182	182	182	182	39	60	61	68
Ha412HOChr03	127000000	0.24581005586592178	0.24581005586592178	0.24581005586592178	0.24581005586592178	0.21739130434782608	0.03571428571428571	0.29310344827586204	0.10256410256410256	179	179	179	179	46	56	58	39
Ha412HOChr03	128000000	0.23783783783783785	0.23783783783783785	0.23783783783783785	0.23783783783783785	0.1836734693877551	0.03636363636363636	0.3090909090909091	0.10526315789473684	185	185	185	185	49	55	55	38
Ha412HOChr03	129000000	0.23595505617977527	0.23595505617977527	0.23595505617977527	0.23595505617977527	0.24324324324324326	0.037037037037037035	0.2711864406779661	0.125	178	178	178	178	37	54	59	32
Ha412HOChr03	130000000	0.22285714285714286	0.22285714285714286	0.22285714285714286	0.22285714285714286	0.16981132075471697	0.023529411764705882	0.22535211267605634	0.058823529411764705	175	175	175	175	53	85	71	68
Ha412HOChr03	131000000	0.2430939226519337	0.2430939226519337	0.2430939226519337	0.2430939226519337	0.2702702702702703	0.041666666666666664	0.27586206896551724	0.12121212121212122	181	181	181	181	37	48	58	33
Ha412HOChr03	132000000	0.24293785310734464	0.24293785310734464	0.24293785310734464	0.24293785310734464	0.25	0.04	0.2545454545454545	0.15625	177	177	177	177	36	50	55	32
Ha412HOChr03	133000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.2702702702702703	0.041666666666666664	0.2982456140350877	0.12903225806451613	180	180	180	180	37	48	57	31
Ha412HOChr03	134000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.23255813953488372	0.0392156862745098	0.2982456140350877	0.13793103448275862	180	180	180	180	43	51	57	29
Ha412HOChr03	135000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.23255813953488372	0.03773584905660377	0.29310344827586204	0.13793103448275862	180	180	180	180	43	53	58	29
Ha412HOChr03	136000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.26	0.05	0.3709677419354839	0.09090909090909091	180	180	180	180	50	40	62	44
Ha412HOChr03	137000000	0.23529411764705882	0.23529411764705882	0.23529411764705882	0.23529411764705882	0.2619047619047619	0.05128205128205128	0.30357142857142855	0.12121212121212122	187	187	187	187	42	39	56	33
Ha412HOChr03	138000000	0.23529411764705882	0.23529411764705882	0.23529411764705882	0.23529411764705882	0.2619047619047619	0.05128205128205128	0.30357142857142855	0.12121212121212122	187	187	187	187	42	39	56	33
Ha412HOChr03	139000000	0.25	0.25	0.25	0.25	0.3235294117647059	0.05	0.3090909090909091	0.16129032258064516	180	180	180	180	34	40	55	31
Ha412HOChr03	140000000	0.25	0.25	0.25	0.25	0.3142857142857143	0.05	0.27419354838709675	0.11363636363636363	180	180	180	180	35	40	62	44
Ha412HOChr03	141000000	0.25142857142857145	0.25142857142857145	0.25142857142857145	0.25142857142857145	0.23255813953488372	0.05405405405405406	0.3090909090909091	0.08620689655172414	175	175	175	175	43	37	55	58
Ha412HOChr03	142000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.2857142857142857	0.05263157894736842	0.29310344827586204	0.17857142857142858	180	180	180	180	35	38	58	28
Ha412HOChr03	143000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.3125	0.04878048780487805	0.3090909090909091	0.13793103448275862	180	180	180	180	32	41	55	29
Ha412HOChr03	144000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.3225806451612903	0.05	0.3090909090909091	0.14814814814814814	180	180	180	180	31	40	55	27
Ha412HOChr03	145000000	0.24175824175824176	0.24175824175824176	0.24175824175824176	0.24175824175824176	0.3225806451612903	0.05128205128205128	0.3148148148148148	0.13793103448275862	182	182	182	182	31	39	54	29
Ha412HOChr03	146000000	0.24581005586592178	0.24581005586592178	0.24581005586592178	0.24581005586592178	0.3225806451612903	0.047619047619047616	0.3090909090909091	0.12903225806451613	179	179	179	179	31	42	55	31
Ha412HOChr03	147000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.3333333333333333	0.05405405405405406	0.3148148148148148	0.10256410256410256	180	180	180	180	30	37	54	39
Ha412HOChr03	148000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.3333333333333333	0.05405405405405406	0.3148148148148148	0.10256410256410256	180	180	180	180	30	37	54	39
Ha412HOChr03	149000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.3333333333333333	0.05263157894736842	0.3148148148148148	0.1	180	180	180	180	30	38	54	40
Ha412HOChr03	150000000	0.22797927461139897	0.22797927461139897	0.22797927461139897	0.22797927461139897	0.3448275862068966	0.05128205128205128	0.30357142857142855	0.125	193	193	193	193	29	39	56	32
Ha412HOChr03	151000000	0.22797927461139897	0.22797927461139897	0.22797927461139897	0.22797927461139897	0.3448275862068966	0.05128205128205128	0.30357142857142855	0.125	193	193	193	193	29	39	56	32
Ha412HOChr03	152000000	0.24175824175824176	0.24175824175824176	0.24175824175824176	0.24175824175824176	0.3448275862068966	0.05263157894736842	0.30357142857142855	0.11428571428571428	182	182	182	182	29	38	56	35
Ha412HOChr03	153000000	0.25142857142857145	0.25142857142857145	0.25142857142857145	0.25142857142857145	0.22916666666666666	0.025974025974025976	0.30357142857142855	0.05970149253731343	175	175	175	175	48	77	56	67
Ha412HOChr03	154000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.30303030303030304	0.047619047619047616	0.34615384615384615	0.09302325581395349	180	180	180	180	33	63	52	43
Ha412HOChr03	155000000	0.24581005586592178	0.24581005586592178	0.24581005586592178	0.24581005586592178	0.27586206896551724	0.08571428571428572	0.35185185185185186	0.14285714285714285	179	179	179	179	29	35	54	28
Ha412HOChr03	156000000	0.25139664804469275	0.25139664804469275	0.25139664804469275	0.25139664804469275	0.1935483870967742	0.11428571428571428	0.3392857142857143	0.15151515151515152	179	179	179	179	31	35	56	33
Ha412HOChr03	157000000	0.2640449438202247	0.2640449438202247	0.2640449438202247	0.2640449438202247	0.17647058823529413	0.11428571428571428	0.3333333333333333	0.06896551724137931	178	178	178	178	34	35	57	29
Ha412HOChr03	158000000	0.3463414634146341	0.3463414634146341	0.3463414634146341	0.3463414634146341	0.21052631578947367	0.1590909090909091	0.43661971830985913	0.0975609756097561	205	205	205	205	38	44	71	41
Ha412HOChr03	159000000	0.26256983240223464	0.26256983240223464	0.26256983240223464	0.26256983240223464	0.18181818181818182	0.10256410256410256	0.3333333333333333	0.05555555555555555	179	179	179	179	33	39	57	36
Ha412HOChr03	160000000	0.23979591836734693	0.23979591836734693	0.23979591836734693	0.23979591836734693	0.17647058823529413	0.11764705882352941	0.3220338983050847	0.08571428571428572	196	196	196	196	34	34	59	35
Ha412HOChr03	161000000	0.2722222222222222	0.2722222222222222	0.2722222222222222	0.2722222222222222	0.2972972972972973	0.09615384615384616	0.3620689655172414	0.09302325581395349	180	180	180	180	37	52	58	43
Ha412HOChr03	162000000	0.29069767441860467	0.29069767441860467	0.29069767441860467	0.29069767441860467	0.2777777777777778	0.07272727272727272	0.3559322033898305	0.10526315789473684	172	172	172	172	36	55	59	38
Ha412HOChr03	163000000	0.3	0.3	0.3	0.3	0.2571428571428571	0.08108108108108109	0.3448275862068966	0.14285714285714285	180	180	180	180	35	37	58	28
Ha412HOChr03	164000000	0.2840909090909091	0.2840909090909091	0.2840909090909091	0.2840909090909091	0.16666666666666666	0.08695652173913043	0.3448275862068966	0.11428571428571428	176	176	176	176	42	46	58	35
Ha412HOChr03	165000000	0.3016759776536313	0.3016759776536313	0.3016759776536313	0.3016759776536313	0.1891891891891892	0.08108108108108109	0.36363636363636365	0.16129032258064516	179	179	179	179	37	37	55	31
Ha412HOChr03	166000000	0.3	0.3	0.3	0.3	0.18421052631578946	0.0625	0.3508771929824561	0.14285714285714285	180	180	180	180	38	48	57	35
Ha412HOChr03	167000000	0.3016759776536313	0.3016759776536313	0.3016759776536313	0.3016759776536313	0.1891891891891892	0.06	0.3508771929824561	0.1388888888888889	179	179	179	179	37	50	57	36
Ha412HOChr03	168000000	0.3016759776536313	0.3016759776536313	0.3016759776536313	0.3016759776536313	0.2	0.07142857142857142	0.3508771929824561	0.1388888888888889	179	179	179	179	35	42	57	36
Ha412HOChr03	169000000	0.3016759776536313	0.3016759776536313	0.3016759776536313	0.3016759776536313	0.2	0.06382978723404255	0.3508771929824561	0.11363636363636363	179	179	179	179	35	47	57	44
Ha412HOChr03	170000000	0.2755102040816326	0.2755102040816326	0.2755102040816326	0.2755102040816326	0.1320754716981132	0.04918032786885246	0.3333333333333333	0.10416666666666667	196	196	196	196	53	61	60	48
Ha412HOChr03	171000000	0.3	0.3	0.3	0.3	0.14	0.04477611940298507	0.3448275862068966	0.06756756756756757	180	180	180	180	50	67	58	74
Ha412HOChr03	172000000	0.2967032967032967	0.2967032967032967	0.2967032967032967	0.2967032967032967	0.15555555555555556	0.0625	0.31746031746031744	0.1111111111111111	182	182	182	182	45	48	63	45
Ha412HOChr03	173000000	0.3016759776536313	0.3016759776536313	0.3016759776536313	0.3016759776536313	0.1590909090909091	0.07894736842105263	0.35714285714285715	0.11627906976744186	179	179	179	179	44	38	56	43
Ha412HOChr03	174000000	0.3016759776536313	0.3016759776536313	0.3016759776536313	0.3016759776536313	0.14583333333333334	0.06	0.3508771929824561	0.13157894736842105	179	179	179	179	48	50	57	38
Ha412HOChr03	175000000	0.2905027932960894	0.2905027932960894	0.2905027932960894	0.2905027932960894	0.16326530612244897	0.07042253521126761	0.328125	0.07228915662650602	179	179	179	179	49	71	64	83
Ha412HOChr03	176000000	0.27932960893854747	0.27932960893854747	0.27932960893854747	0.27932960893854747	0.15789473684210525	0.07462686567164178	0.26865671641791045	0.15517241379310345	179	179	179	179	57	67	67	58
Ha412HOChr03	177000000	0.26136363636363635	0.26136363636363635	0.26136363636363635	0.26136363636363635	0.1694915254237288	0.022222222222222223	0.2894736842105263	0.1276595744680851	176	176	176	176	59	45	76	47
Ha412HOChr03	178000000	0.2781065088757396	0.2781065088757396	0.2781065088757396	0.2781065088757396	0.25	0.02702702702702703	0.48	0.1320754716981132	169	169	169	169	40	37	50	53
Ha412HOChr03	179000000	0.23841059602649006	0.23841059602649006	0.23841059602649006	0.23841059602649006	0.21212121212121213	0	0.5	0.14893617021276595	151	151	151	151	33	36	44	47
Ha412HOChr03	180000000	0.2553191489361702	0.2553191489361702	0.2553191489361702	0.2553191489361702	0.23333333333333334	0	0.4888888888888889	0.28	141	141	141	141	30	26	45	25
Ha412HOChr04	2000000	0.2471264367816092	0.2471264367816092	0.2471264367816092	0.2471264367816092	0.3333333333333333	0.15517241379310345	0.288135593220339	0.23076923076923078	174	174	174	174	42	58	59	65
Ha412HOChr04	3000000	0.31216931216931215	0.31216931216931215	0.31216931216931215	0.31216931216931215	0.5172413793103449	0.45054945054945056	0.27692307692307694	0.30864197530864196	189	189	189	189	58	91	65	81
Ha412HOChr04	4000000	0.31382978723404253	0.31382978723404253	0.31382978723404253	0.31382978723404253	0.4166666666666667	0.5256410256410257	0.2647058823529412	0.3787878787878788	188	188	188	188	72	78	68	66
Ha412HOChr04	5000000	0.32085561497326204	0.32085561497326204	0.32085561497326204	0.32085561497326204	0.11904761904761904	0	0.171875	0.06818181818181818	187	187	187	187	42	54	64	44
Ha412HOChr04	6000000	0.2784090909090909	0.2784090909090909	0.2784090909090909	0.2784090909090909	0.15	0	0.15254237288135594	0.0392156862745098	176	176	176	176	40	54	59	51
Ha412HOChr04	7000000	0.23493975903614459	0.23493975903614459	0.23493975903614459	0.23493975903614459	0.26	0.25	0.19718309859154928	0.3064516129032258	166	166	166	166	50	60	71	62
Ha412HOChr04	8000000	0.20625	0.20625	0.20625	0.20625	0.05128205128205128	0	0.06557377049180328	0.022727272727272728	160	160	160	160	39	45	61	44
Ha412HOChr04	9000000	0.18435754189944134	0.18435754189944134	0.18435754189944134	0.18435754189944134	0.05555555555555555	0	0.0625	0.024390243902439025	179	179	179	179	36	43	64	41
Ha412HOChr04	10000000	0.18435754189944134	0.18435754189944134	0.18435754189944134	0.18435754189944134	0.05714285714285714	0	0.06349206349206349	0.023809523809523808	179	179	179	179	35	40	63	42
Ha412HOChr04	11000000	0.1813186813186813	0.1813186813186813	0.1813186813186813	0.1813186813186813	0.05128205128205128	0	0.06060606060606061	0.024390243902439025	182	182	182	182	39	26	66	41
Ha412HOChr04	12000000	0.17010309278350516	0.17010309278350516	0.17010309278350516	0.17010309278350516	0.047619047619047616	0	0.05970149253731343	0.029411764705882353	194	194	194	194	42	24	67	34
Ha412HOChr04	13000000	0.17010309278350516	0.17010309278350516	0.17010309278350516	0.17010309278350516	0.04878048780487805	0	0.058823529411764705	0.024390243902439025	194	194	194	194	41	49	68	41
Ha412HOChr04	14000000	0.17010309278350516	0.17010309278350516	0.17010309278350516	0.17010309278350516	0.04081632653061224	0	0.056338028169014086	0.019230769230769232	194	194	194	194	49	54	71	52
Ha412HOChr04	15000000	0.15294117647058825	0.15294117647058825	0.15294117647058825	0.15294117647058825	0.07317073170731707	0	0.03333333333333333	0.0196078431372549	170	170	170	170	41	41	60	51
Ha412HOChr04	16000000	0.25263157894736843	0.25263157894736843	0.25263157894736843	0.25263157894736843	0.06382978723404255	0	0.1111111111111111	0.02040816326530612	190	190	190	190	47	40	63	49
Ha412HOChr04	17000000	0.25263157894736843	0.25263157894736843	0.25263157894736843	0.25263157894736843	0.0625	0	0.109375	0.015625	190	190	190	190	48	40	64	64
Ha412HOChr04	18000000	0.1864406779661017	0.1864406779661017	0.1864406779661017	0.1864406779661017	0.022727272727272728	0	0.06779661016949153	0	177	177	177	177	44	48	59	52
Ha412HOChr04	19000000	0.17582417582417584	0.17582417582417584	0.17582417582417584	0.17582417582417584	0.02857142857142857	0	0.06666666666666667	0	182	182	182	182	35	60	60	48
Ha412HOChr04	20000000	0.29245283018867924	0.29245283018867924	0.29245283018867924	0.29245283018867924	0.02857142857142857	0	0.13636363636363635	0.04	212	212	212	212	35	60	66	50
Ha412HOChr04	21000000	0.24736842105263157	0.24736842105263157	0.24736842105263157	0.24736842105263157	0.029411764705882353	0	0.08620689655172414	0.04081632653061224	190	190	190	190	34	42	58	49
Ha412HOChr04	22000000	0.18333333333333332	0.18333333333333332	0.18333333333333332	0.18333333333333332	0.02857142857142857	0	0.08620689655172414	0.018518518518518517	180	180	180	180	35	43	58	54
Ha412HOChr04	23000000	0.19428571428571428	0.19428571428571428	0.19428571428571428	0.19428571428571428	0.02564102564102564	0	0.0847457627118644	0.018867924528301886	175	175	175	175	39	52	59	53
Ha412HOChr04	24000000	0.18435754189944134	0.18435754189944134	0.18435754189944134	0.18435754189944134	0.027777777777777776	0	0.08196721311475409	0.023255813953488372	179	179	179	179	36	40	61	43
Ha412HOChr04	25000000	0.1797752808988764	0.1797752808988764	0.1797752808988764	0.1797752808988764	0	0	0.03508771929824561	0.01639344262295082	178	178	178	178	40	44	57	61
Ha412HOChr04	26000000	0.1751412429378531	0.1751412429378531	0.1751412429378531	0.1751412429378531	0.024390243902439025	0	0.08333333333333333	0.02040816326530612	177	177	177	177	41	44	60	49
Ha412HOChr04	27000000	0.1657142857142857	0.1657142857142857	0.1657142857142857	0.1657142857142857	0	0	0.08333333333333333	0.02040816326530612	175	175	175	175	40	44	60	49
Ha412HOChr04	28000000	0.15343915343915343	0.15343915343915343	0.15343915343915343	0.15343915343915343	0	0	0.07462686567164178	0.018867924528301886	189	189	189	189	45	51	67	53
Ha412HOChr04	29000000	0.15789473684210525	0.15789473684210525	0.15789473684210525	0.15789473684210525	0	0	0.07692307692307693	0	190	190	190	190	42	38	65	40
Ha412HOChr04	30000000	0.15789473684210525	0.15789473684210525	0.15789473684210525	0.15789473684210525	0	0	0.07692307692307693	0	190	190	190	190	42	38	65	40
Ha412HOChr04	31000000	0.15789473684210525	0.15789473684210525	0.15789473684210525	0.15789473684210525	0	0	0.07692307692307693	0	190	190	190	190	42	38	65	40
Ha412HOChr04	32000000	0.15789473684210525	0.15789473684210525	0.15789473684210525	0.15789473684210525	0	0	0.07692307692307693	0	190	190	190	190	42	38	65	40
Ha412HOChr04	33000000	0.15625	0.15625	0.15625	0.15625	0	0	0.07042253521126761	0	192	192	192	192	38	42	71	35
Ha412HOChr04	34000000	0.16759776536312848	0.16759776536312848	0.16759776536312848	0.16759776536312848	0	0	0.07575757575757576	0	179	179	179	179	38	42	66	45
Ha412HOChr04	35000000	0.16759776536312848	0.16759776536312848	0.16759776536312848	0.16759776536312848	0	0	0.07575757575757576	0	179	179	179	179	38	42	66	45
Ha412HOChr04	36000000	0.16759776536312848	0.16759776536312848	0.16759776536312848	0.16759776536312848	0	0	0.07575757575757576	0	179	179	179	179	38	42	66	45
Ha412HOChr04	37000000	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0	0.07246376811594203	0	180	180	180	180	38	48	69	48
Ha412HOChr04	38000000	0.17045454545454544	0.17045454545454544	0.17045454545454544	0.17045454545454544	0	0	0.08333333333333333	0	176	176	176	176	37	40	60	50
Ha412HOChr04	39000000	0.17045454545454544	0.17045454545454544	0.17045454545454544	0.17045454545454544	0	0	0.08064516129032258	0	176	176	176	176	36	39	62	35
Ha412HOChr04	40000000	0.16759776536312848	0.16759776536312848	0.16759776536312848	0.16759776536312848	0	0	0.0847457627118644	0	179	179	179	179	36	38	59	46
Ha412HOChr04	41000000	0.1477832512315271	0.1477832512315271	0.1477832512315271	0.1477832512315271	0	0	0.08064516129032258	0	203	203	203	203	34	46	62	31
Ha412HOChr04	42000000	0.15228426395939088	0.15228426395939088	0.15228426395939088	0.15228426395939088	0	0	0.08196721311475409	0	197	197	197	197	47	45	61	52
Ha412HOChr04	43000000	0.15228426395939088	0.15228426395939088	0.15228426395939088	0.15228426395939088	0	0	0.08196721311475409	0	197	197	197	197	47	45	61	52
Ha412HOChr04	44000000	0.15228426395939088	0.15228426395939088	0.15228426395939088	0.15228426395939088	0	0	0.08196721311475409	0	197	197	197	197	47	45	61	52
Ha412HOChr04	45000000	0.15228426395939088	0.15228426395939088	0.15228426395939088	0.15228426395939088	0	0	0.08196721311475409	0	197	197	197	197	47	45	61	52
Ha412HOChr04	46000000	0.16393442622950818	0.16393442622950818	0.16393442622950818	0.16393442622950818	0	0	0.07246376811594203	0	183	183	183	183	37	52	69	53
Ha412HOChr04	47000000	0.16393442622950818	0.16393442622950818	0.16393442622950818	0.16393442622950818	0	0	0.07246376811594203	0	183	183	183	183	37	52	69	53
Ha412HOChr04	48000000	0.16393442622950818	0.16393442622950818	0.16393442622950818	0.16393442622950818	0	0	0.07246376811594203	0	183	183	183	183	37	52	69	53
Ha412HOChr04	49000000	0.16483516483516483	0.16483516483516483	0.16483516483516483	0.16483516483516483	0	0	0.07246376811594203	0	182	182	182	182	38	66	69	74
Ha412HOChr04	50000000	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0	0.08064516129032258	0	180	180	180	180	38	59	62	50
Ha412HOChr04	51000000	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0	0.08064516129032258	0	180	180	180	180	38	59	62	50
Ha412HOChr04	52000000	0.16483516483516483	0.16483516483516483	0.16483516483516483	0.16483516483516483	0	0	0.07936507936507936	0	182	182	182	182	38	44	63	43
Ha412HOChr04	53000000	0.16393442622950818	0.16393442622950818	0.16393442622950818	0.16393442622950818	0	0	0.078125	0	183	183	183	183	36	57	64	52
Ha412HOChr04	54000000	0.28169014084507044	0.28169014084507044	0.28169014084507044	0.28169014084507044	0.05405405405405406	0	0.15714285714285714	0	213	213	213	213	37	57	70	48
Ha412HOChr04	55000000	0.28169014084507044	0.28169014084507044	0.28169014084507044	0.28169014084507044	0.05405405405405406	0	0.15714285714285714	0	213	213	213	213	37	57	70	48
Ha412HOChr04	56000000	0.16483516483516483	0.16483516483516483	0.16483516483516483	0.16483516483516483	0	0	0.07692307692307693	0	182	182	182	182	42	48	65	45
Ha412HOChr04	57000000	0.16483516483516483	0.16483516483516483	0.16483516483516483	0.16483516483516483	0	0	0.07692307692307693	0	182	182	182	182	36	45	65	41
Ha412HOChr04	58000000	0.16483516483516483	0.16483516483516483	0.16483516483516483	0.16483516483516483	0	0	0.07692307692307693	0	182	182	182	182	37	45	65	41
Ha412HOChr04	59000000	0.16216216216216217	0.16216216216216217	0.16216216216216217	0.16216216216216217	0	0	0.07692307692307693	0	185	185	185	185	36	43	65	38
Ha412HOChr04	60000000	0.16393442622950818	0.16393442622950818	0.16393442622950818	0.16393442622950818	0	0	0.07692307692307693	0	183	183	183	183	36	47	65	57
Ha412HOChr04	61000000	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0	0.07575757575757576	0	180	180	180	180	37	68	66	47
Ha412HOChr04	62000000	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0	0.07575757575757576	0	180	180	180	180	38	68	66	48
Ha412HOChr04	63000000	0.15544041450777202	0.15544041450777202	0.15544041450777202	0.15544041450777202	0	0	0.07462686567164178	0	193	193	193	193	42	64	67	61
Ha412HOChr04	64000000	0.15544041450777202	0.15544041450777202	0.15544041450777202	0.15544041450777202	0	0	0.07352941176470588	0	193	193	193	193	42	86	68	72
Ha412HOChr04	65000000	0.15544041450777202	0.15544041450777202	0.15544041450777202	0.15544041450777202	0	0	0.07352941176470588	0	193	193	193	193	48	90	68	72
Ha412HOChr04	66000000	0.16483516483516483	0.16483516483516483	0.16483516483516483	0.16483516483516483	0	0	0.07575757575757576	0	182	182	182	182	49	94	66	86
Ha412HOChr04	67000000	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0	0.07936507936507936	0	180	180	180	180	51	66	63	58
Ha412HOChr04	68000000	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0	0.08064516129032258	0	180	180	180	180	51	67	62	56
Ha412HOChr04	69000000	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0	0.08064516129032258	0	180	180	180	180	69	83	62	91
Ha412HOChr04	70000000	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0	0.08064516129032258	0	180	180	180	180	40	45	62	39
Ha412HOChr04	71000000	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0	0.08064516129032258	0	180	180	180	180	40	45	62	39
Ha412HOChr04	72000000	0.15544041450777202	0.15544041450777202	0.15544041450777202	0.15544041450777202	0	0	0.07936507936507936	0	193	193	193	193	38	42	63	41
Ha412HOChr04	73000000	0.15544041450777202	0.15544041450777202	0.15544041450777202	0.15544041450777202	0	0	0.07936507936507936	0	193	193	193	193	38	42	63	41
