chr	pos	pr_1_BFL	pr_1_HCC	pr_1_KPC	pr_1_LBJ	pr_6_BFL	pr_6_HCC	pr_6_KPC	pr_6_LBJ	reads_1_BFL	reads_1_HCC	reads_1_KPC	reads_1_LBJ	reads_6_BFL	reads_6_HCC	reads_6_KPC	reads_6_LBJ
Ha412HOChr04	164000000	0.33707865168539325	0.33707865168539325	0.33707865168539325	0.33707865168539325	0.2631578947368421	0.28205128205128205	0.18032786885245902	0.3076923076923077	178	178	178	178	38	39	61	39
Ha412HOChr04	165000000	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.25	0.23404255319148937	0.1935483870967742	0.2	180	180	180	180	40	47	62	60
Ha412HOChr04	166000000	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.2777777777777778	0.32142857142857145	0.1935483870967742	0.37735849056603776	180	180	180	180	36	56	62	53
Ha412HOChr04	167000000	0.33519553072625696	0.33519553072625696	0.33519553072625696	0.33519553072625696	0.2702702702702703	0.3695652173913043	0.19047619047619047	0.32786885245901637	179	179	179	179	37	46	63	61
Ha412HOChr04	168000000	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.34146341463414637	0.34285714285714286	0.1935483870967742	0.45161290322580644	180	180	180	180	41	35	62	31
Ha412HOChr04	169000000	0.30456852791878175	0.30456852791878175	0.30456852791878175	0.30456852791878175	0.358974358974359	0.35294117647058826	0.1875	0.4117647058823529	197	197	197	197	39	34	64	34
Ha412HOChr04	170000000	0.33519553072625696	0.33519553072625696	0.33519553072625696	0.33519553072625696	0.2777777777777778	0.29411764705882354	0.19047619047619047	0.3870967741935484	179	179	179	179	36	34	63	31
Ha412HOChr04	171000000	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.32432432432432434	0.3142857142857143	0.1935483870967742	0.4827586206896552	180	180	180	180	37	35	62	29
Ha412HOChr04	172000000	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.2857142857142857	0.2391304347826087	0.19672131147540983	0.3235294117647059	180	180	180	180	35	46	61	34
Ha412HOChr04	173000000	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.34210526315789475	0.2553191489361702	0.19672131147540983	0.42857142857142855	180	180	180	180	38	47	61	42
Ha412HOChr04	174000000	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3055555555555556	0.3142857142857143	0.2	0.3939393939393939	180	180	180	180	36	35	60	33
Ha412HOChr04	175000000	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.375	0.35135135135135137	0.2	0.6041666666666666	180	180	180	180	40	37	60	48
Ha412HOChr04	176000000	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3055555555555556	0.2894736842105263	0.19672131147540983	0.3	180	180	180	180	36	38	61	40
Ha412HOChr04	177000000	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.358974358974359	0.2545454545454545	0.19672131147540983	0.2647058823529412	180	180	180	180	39	55	61	68
Ha412HOChr04	178000000	0.33707865168539325	0.33707865168539325	0.33707865168539325	0.33707865168539325	0.2777777777777778	0.3235294117647059	0.2	0.4	178	178	178	178	36	34	60	30
Ha412HOChr04	179000000	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.2972972972972973	0.4146341463414634	0.1864406779661017	0.5142857142857142	177	177	177	177	37	41	59	35
Ha412HOChr04	180000000	0.3409090909090909	0.3409090909090909	0.3409090909090909	0.3409090909090909	0.2777777777777778	0.3333333333333333	0.1864406779661017	0.3235294117647059	176	176	176	176	36	42	59	34
Ha412HOChr04	181000000	0.3488372093023256	0.3488372093023256	0.3488372093023256	0.3488372093023256	0.2631578947368421	0.3333333333333333	0.18333333333333332	0.2619047619047619	172	172	172	172	38	42	60	42
Ha412HOChr04	182000000	0.3388888888888889	0.3388888888888889	0.3388888888888889	0.3388888888888889	0.3076923076923077	0.3488372093023256	0.21875	0.42857142857142855	180	180	180	180	39	43	64	35
Ha412HOChr04	183000000	0.3314917127071823	0.3314917127071823	0.3314917127071823	0.3314917127071823	0.275	0.22448979591836735	0.18032786885245902	0.2549019607843137	181	181	181	181	40	49	61	51
Ha412HOChr04	184000000	0.3010204081632653	0.3010204081632653	0.3010204081632653	0.3010204081632653	0.2631578947368421	0.3055555555555556	0.18867924528301888	0.3793103448275862	196	196	196	196	38	36	53	29
Ha412HOChr04	185000000	0.29797979797979796	0.29797979797979796	0.29797979797979796	0.29797979797979796	0.2777777777777778	0.3055555555555556	0.18181818181818182	0.2894736842105263	198	198	198	198	36	36	55	38
Ha412HOChr04	186000000	0.29797979797979796	0.29797979797979796	0.29797979797979796	0.29797979797979796	0.2222222222222222	0.2571428571428571	0.203125	0.3333333333333333	198	198	198	198	36	35	64	33
Ha412HOChr04	187000000	0.29949238578680204	0.29949238578680204	0.29949238578680204	0.29949238578680204	0.22857142857142856	0.23076923076923078	0.22033898305084745	0.28205128205128205	197	197	197	197	35	39	59	39
Ha412HOChr04	188000000	0.30412371134020616	0.30412371134020616	0.30412371134020616	0.30412371134020616	0.1951219512195122	0.19642857142857142	0.24193548387096775	0.23529411764705882	194	194	194	194	41	56	62	51
Ha412HOChr04	189000000	0.29949238578680204	0.29949238578680204	0.29949238578680204	0.29949238578680204	0.17073170731707318	0.20833333333333334	0.21875	0.24193548387096775	197	197	197	197	41	48	64	62
Ha412HOChr04	190000000	0.29949238578680204	0.29949238578680204	0.29949238578680204	0.29949238578680204	0.1891891891891892	0.225	0.2413793103448276	0.3235294117647059	197	197	197	197	37	40	58	34
Ha412HOChr04	191000000	0.29797979797979796	0.29797979797979796	0.29797979797979796	0.29797979797979796	0.3111111111111111	0.37142857142857144	0.2413793103448276	0.4084507042253521	198	198	198	198	45	70	58	71
Ha412HOChr04	192000000	0.29797979797979796	0.29797979797979796	0.29797979797979796	0.29797979797979796	0.24324324324324326	0.17142857142857143	0.2413793103448276	0.2826086956521739	198	198	198	198	37	70	58	46
Ha412HOChr04	193000000	0.3220338983050847	0.3220338983050847	0.3220338983050847	0.3220338983050847	0.22580645161290322	0.22	0.2641509433962264	0.39285714285714285	177	177	177	177	31	50	53	28
Ha412HOChr04	194000000	0.31843575418994413	0.31843575418994413	0.31843575418994413	0.31843575418994413	0.21875	0.3548387096774194	0.2692307692307692	0.36666666666666664	179	179	179	179	32	31	52	30
Ha412HOChr04	195000000	0.32222222222222224	0.32222222222222224	0.32222222222222224	0.32222222222222224	0.20588235294117646	0.14285714285714285	0.2545454545454545	0.16216216216216217	180	180	180	180	34	70	55	74
Ha412HOChr04	196000000	0.3076923076923077	0.3076923076923077	0.3076923076923077	0.3076923076923077	0.14285714285714285	0.3157894736842105	0.2413793103448276	0.6607142857142857	182	182	182	182	42	57	58	56
Ha412HOChr04	197000000	0.3128491620111732	0.3128491620111732	0.3128491620111732	0.3128491620111732	0.1935483870967742	0.3783783783783784	0.23214285714285715	0.46875	179	179	179	179	31	37	56	32
Ha412HOChr04	198000000	0.29473684210526313	0.29473684210526313	0.29473684210526313	0.29473684210526313	0.1794871794871795	0.28846153846153844	0.21311475409836064	0.5	190	190	190	190	39	52	61	38
Ha412HOChr04	199000000	0.3111111111111111	0.3111111111111111	0.3111111111111111	0.3111111111111111	0.19444444444444445	0.3953488372093023	0.23333333333333334	0.5777777777777777	180	180	180	180	36	43	60	45
Ha412HOChr04	200000000	0.3149171270718232	0.3149171270718232	0.3149171270718232	0.3149171270718232	0.15151515151515152	0.22413793103448276	0.21428571428571427	0.21428571428571427	181	181	181	181	33	58	70	56
Ha412HOChr04	201000000	0.31666666666666665	0.31666666666666665	0.31666666666666665	0.31666666666666665	0.15625	0.3611111111111111	0.24193548387096775	0.48	180	180	180	180	32	36	62	25
Ha412HOChr04	202000000	0.30939226519337015	0.30939226519337015	0.30939226519337015	0.30939226519337015	0.12121212121212122	0.38095238095238093	0.22950819672131148	0.2777777777777778	181	181	181	181	33	42	61	36
Ha412HOChr04	203000000	0.3111111111111111	0.3111111111111111	0.3111111111111111	0.3111111111111111	0.12121212121212122	0.26229508196721313	0.21875	0.25	180	180	180	180	33	61	64	40
Ha412HOChr04	204000000	0.3068181818181818	0.3068181818181818	0.3068181818181818	0.3068181818181818	0.19444444444444445	0.4444444444444444	0.15254237288135594	0.5121951219512195	176	176	176	176	36	45	59	41
Ha412HOChr04	205000000	0.3111111111111111	0.3111111111111111	0.3111111111111111	0.3111111111111111	0.23333333333333334	0.2826086956521739	0.12280701754385964	0.3076923076923077	180	180	180	180	30	46	57	39
Ha412HOChr04	206000000	0.3055555555555556	0.3055555555555556	0.3055555555555556	0.3055555555555556	0.2702702702702703	0.484375	0.14035087719298245	0.5272727272727272	180	180	180	180	37	64	57	55
Ha412HOChr04	207000000	0.30337078651685395	0.30337078651685395	0.30337078651685395	0.30337078651685395	0.2	0.5192307692307693	0.16071428571428573	0.3888888888888889	178	178	178	178	35	52	56	54
Ha412HOChr04	208000000	0.3016759776536313	0.3016759776536313	0.3016759776536313	0.3016759776536313	0.22857142857142856	0.4375	0.15789473684210525	0.32653061224489793	179	179	179	179	35	48	57	49
Ha412HOChr04	209000000	0.3050847457627119	0.3050847457627119	0.3050847457627119	0.3050847457627119	0.22857142857142856	0.4375	0.1836734693877551	0.32653061224489793	177	177	177	177	35	48	49	49
Ha412HOChr04	210000000	0.30726256983240224	0.30726256983240224	0.30726256983240224	0.30726256983240224	0.20588235294117646	0.2647058823529412	0.25925925925925924	0.3	179	179	179	179	34	68	54	40
Ha412HOChr04	211000000	0.30726256983240224	0.30726256983240224	0.30726256983240224	0.30726256983240224	0.20588235294117646	0.2647058823529412	0.25925925925925924	0.3	179	179	179	179	34	68	54	40
Ha412HOChr04	212000000	0.30726256983240224	0.30726256983240224	0.30726256983240224	0.30726256983240224	0.2647058823529412	0.38	0.22950819672131148	0.41379310344827586	179	179	179	179	34	50	61	29
Ha412HOChr04	213000000	0.29411764705882354	0.29411764705882354	0.29411764705882354	0.29411764705882354	0.16129032258064516	0.28378378378378377	0.24074074074074073	0.18333333333333332	187	187	187	187	31	74	54	60
Ha412HOChr04	214000000	0.28205128205128205	0.28205128205128205	0.28205128205128205	0.28205128205128205	0.2	0.203125	0.18571428571428572	0.20454545454545456	195	195	195	195	40	64	70	44
Ha412HOChr04	215000000	0.2937853107344633	0.2937853107344633	0.2937853107344633	0.2937853107344633	0.3333333333333333	0.42	0.23529411764705882	0.46875	177	177	177	177	48	50	68	32
Ha412HOChr04	216000000	0.3132530120481928	0.3132530120481928	0.3132530120481928	0.3132530120481928	0.30952380952380953	0.4482758620689655	0.3333333333333333	0.39080459770114945	166	166	166	166	42	58	57	87
Ha412HOChr05	1000000	0.25263157894736843	0.25263157894736843	0.25263157894736843	0.25263157894736843	0.4489795918367347	0.2127659574468085	0.2318840579710145	0.3695652173913043	190	190	190	190	49	47	69	46
Ha412HOChr05	2000000	0.2658959537572254	0.2658959537572254	0.2658959537572254	0.2658959537572254	0.4878048780487805	0.23684210526315788	0.3269230769230769	0.16216216216216217	173	173	173	173	41	38	52	37
Ha412HOChr05	3000000	0.2784090909090909	0.2784090909090909	0.2784090909090909	0.2784090909090909	0.5227272727272727	0.17142857142857143	0.2708333333333333	0.20512820512820512	176	176	176	176	44	35	48	39
Ha412HOChr05	4000000	0.28	0.28	0.28	0.28	0.5344827586206896	0.20454545454545456	0.2916666666666667	0.46774193548387094	175	175	175	175	58	44	48	62
Ha412HOChr05	5000000	0.3131868131868132	0.3131868131868132	0.3131868131868132	0.3131868131868132	0.25	0.20512820512820512	0.32786885245901637	0.12962962962962962	182	182	182	182	40	39	61	54
Ha412HOChr05	6000000	0.3	0.3	0.3	0.3	0.2631578947368421	0.26666666666666666	0.36363636363636365	0.11864406779661017	190	190	190	190	38	30	55	59
Ha412HOChr05	7000000	0.29714285714285715	0.29714285714285715	0.29714285714285715	0.29714285714285715	0.37777777777777777	0.2549019607843137	0.5135135135135135	0.3333333333333333	175	175	175	175	45	51	74	45
Ha412HOChr05	8000000	0.28735632183908044	0.28735632183908044	0.28735632183908044	0.28735632183908044	0.5	0.2777777777777778	0.3275862068965517	0.3559322033898305	174	174	174	174	50	54	58	59
Ha412HOChr05	9000000	0.2897727272727273	0.2897727272727273	0.2897727272727273	0.2897727272727273	0.3888888888888889	0.3023255813953488	0.2727272727272727	0.2987012987012987	176	176	176	176	54	43	66	77
Ha412HOChr05	10000000	0.2947976878612717	0.2947976878612717	0.2947976878612717	0.2947976878612717	0.42	0.3023255813953488	0.3103448275862069	0.39655172413793105	173	173	173	173	50	43	58	58
Ha412HOChr05	11000000	0.2988505747126437	0.2988505747126437	0.2988505747126437	0.2988505747126437	0.5	0.5254237288135594	0.3	0.5079365079365079	174	174	174	174	52	59	60	63
Ha412HOChr05	12000000	0.30057803468208094	0.30057803468208094	0.30057803468208094	0.30057803468208094	0.4642857142857143	0.4189189189189189	0.3103448275862069	0.3368421052631579	173	173	173	173	56	74	58	95
Ha412HOChr05	13000000	0.3058823529411765	0.3058823529411765	0.3058823529411765	0.3058823529411765	0.5245901639344263	0.5	0.3114754098360656	0.32989690721649484	170	170	170	170	61	88	61	97
Ha412HOChr05	14000000	0.3058823529411765	0.3058823529411765	0.3058823529411765	0.3058823529411765	0.47761194029850745	0.4888888888888889	0.3220338983050847	0.3950617283950617	170	170	170	170	67	90	59	81
Ha412HOChr05	15000000	0.2789473684210526	0.2789473684210526	0.2789473684210526	0.2789473684210526	0.29310344827586204	0.16666666666666666	0.20689655172413793	0.29411764705882354	190	190	190	190	58	42	58	51
Ha412HOChr05	16000000	0.2789473684210526	0.2789473684210526	0.2789473684210526	0.2789473684210526	0.288135593220339	0.16666666666666666	0.2	0.29411764705882354	190	190	190	190	59	42	60	51
Ha412HOChr05	17000000	0.2804232804232804	0.2804232804232804	0.2804232804232804	0.2804232804232804	0.2698412698412698	0.2727272727272727	0.1935483870967742	0.13953488372093023	189	189	189	189	63	44	62	43
Ha412HOChr05	18000000	0.29444444444444445	0.29444444444444445	0.29444444444444445	0.29444444444444445	0.3333333333333333	0.25	0.203125	0.3333333333333333	180	180	180	180	57	48	64	45
Ha412HOChr05	19000000	0.29444444444444445	0.29444444444444445	0.29444444444444445	0.29444444444444445	0.3333333333333333	0.2978723404255319	0.2153846153846154	0.45	180	180	180	180	57	47	65	40
Ha412HOChr05	20000000	0.30113636363636365	0.30113636363636365	0.30113636363636365	0.30113636363636365	0.4189189189189189	0.29577464788732394	0.17647058823529413	0.46875	176	176	176	176	74	71	68	64
Ha412HOChr05	21000000	0.265	0.265	0.265	0.265	0.4626865671641791	0.44680851063829785	0.2033898305084746	0.5172413793103449	200	200	200	200	67	47	59	58
Ha412HOChr05	22000000	0.28804347826086957	0.28804347826086957	0.28804347826086957	0.28804347826086957	0.35185185185185186	0.24390243902439024	0.19298245614035087	0.27586206896551724	184	184	184	184	54	41	57	29
Ha412HOChr05	23000000	0.263681592039801	0.263681592039801	0.263681592039801	0.263681592039801	0.2876712328767123	0.36363636363636365	0.14634146341463414	0.3253012048192771	201	201	201	201	73	77	82	83
Ha412HOChr05	24000000	0.263681592039801	0.263681592039801	0.263681592039801	0.263681592039801	0.2916666666666667	0.36363636363636365	0.14634146341463414	0.32926829268292684	201	201	201	201	72	77	82	82
Ha412HOChr05	25000000	0.2804232804232804	0.2804232804232804	0.2804232804232804	0.2804232804232804	0.3137254901960784	0.24444444444444444	0.20689655172413793	0.16666666666666666	189	189	189	189	51	45	58	30
Ha412HOChr05	26000000	0.28804347826086957	0.28804347826086957	0.28804347826086957	0.28804347826086957	0.3137254901960784	0.24444444444444444	0.21052631578947367	0.16666666666666666	184	184	184	184	51	45	57	30
Ha412HOChr05	27000000	0.2804232804232804	0.2804232804232804	0.2804232804232804	0.2804232804232804	0.3076923076923077	0.24444444444444444	0.20689655172413793	0.16666666666666666	189	189	189	189	52	45	58	30
Ha412HOChr05	28000000	0.27807486631016043	0.27807486631016043	0.27807486631016043	0.27807486631016043	0.32075471698113206	0.3333333333333333	0.20689655172413793	0.2647058823529412	187	187	187	187	53	51	58	34
Ha412HOChr05	29000000	0.2905027932960894	0.2905027932960894	0.2905027932960894	0.2905027932960894	0.32075471698113206	0.38636363636363635	0.20689655172413793	0.32142857142857145	179	179	179	179	53	44	58	28
Ha412HOChr05	30000000	0.2905027932960894	0.2905027932960894	0.2905027932960894	0.2905027932960894	0.3269230769230769	0.38636363636363635	0.21052631578947367	0.32142857142857145	179	179	179	179	52	44	57	28
Ha412HOChr05	31000000	0.2751322751322751	0.2751322751322751	0.2751322751322751	0.2751322751322751	0.32075471698113206	0.38636363636363635	0.21052631578947367	0.34285714285714286	189	189	189	189	53	44	57	35
Ha412HOChr05	32000000	0.2751322751322751	0.2751322751322751	0.2751322751322751	0.2751322751322751	0.3269230769230769	0.3469387755102041	0.20689655172413793	0.2553191489361702	189	189	189	189	52	49	58	47
Ha412HOChr05	33000000	0.2751322751322751	0.2751322751322751	0.2751322751322751	0.2751322751322751	0.3269230769230769	0.3469387755102041	0.20689655172413793	0.2553191489361702	189	189	189	189	52	49	58	47
Ha412HOChr05	34000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3269230769230769	0.3269230769230769	0.21428571428571427	0.15789473684210525	180	180	180	180	52	52	56	76
Ha412HOChr05	35000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3137254901960784	0.2391304347826087	0.21428571428571427	0.07246376811594203	180	180	180	180	51	46	56	69
Ha412HOChr05	36000000	0.25870646766169153	0.25870646766169153	0.25870646766169153	0.25870646766169153	0.3076923076923077	0.2391304347826087	0.21052631578947367	0.06578947368421052	201	201	201	201	52	46	57	76
Ha412HOChr05	37000000	0.26262626262626265	0.26262626262626265	0.26262626262626265	0.26262626262626265	0.3018867924528302	0.22	0.2033898305084746	0.058823529411764705	198	198	198	198	53	50	59	85
Ha412HOChr05	38000000	0.2561576354679803	0.2561576354679803	0.2561576354679803	0.2561576354679803	0.3018867924528302	0.22	0.2033898305084746	0.05813953488372093	203	203	203	203	53	50	59	86
Ha412HOChr05	39000000	0.2653061224489796	0.2653061224489796	0.2653061224489796	0.2653061224489796	0.3148148148148148	0.3	0.2033898305084746	0.18867924528301888	196	196	196	196	54	50	59	53
Ha412HOChr05	40000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.32075471698113206	0.3	0.20689655172413793	0.2	180	180	180	180	53	50	58	50
Ha412HOChr05	41000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.32075471698113206	0.25	0.20689655172413793	0.14893617021276595	180	180	180	180	53	60	58	47
Ha412HOChr05	42000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3137254901960784	0.2391304347826087	0.20689655172413793	0.16129032258064516	180	180	180	180	51	46	58	31
Ha412HOChr05	43000000	0.287292817679558	0.287292817679558	0.287292817679558	0.287292817679558	0.32075471698113206	0.19402985074626866	0.20689655172413793	0.125	181	181	181	181	53	67	58	40
Ha412HOChr05	44000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3076923076923077	0.23529411764705882	0.21052631578947367	0.10810810810810811	180	180	180	180	52	51	57	37
Ha412HOChr05	45000000	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.3018867924528302	0.16666666666666666	0.20689655172413793	0.09090909090909091	182	182	182	182	53	66	58	44
Ha412HOChr05	46000000	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.3018867924528302	0.16666666666666666	0.20689655172413793	0.09090909090909091	182	182	182	182	53	66	58	44
Ha412HOChr05	47000000	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.3018867924528302	0.24	0.20689655172413793	0.10526315789473684	182	182	182	182	53	50	58	38
Ha412HOChr05	48000000	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.3018867924528302	0.22448979591836735	0.20689655172413793	0.17073170731707318	182	182	182	182	53	49	58	41
Ha412HOChr05	49000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3018867924528302	0.21153846153846154	0.21052631578947367	0.12280701754385964	180	180	180	180	53	52	57	57
Ha412HOChr05	50000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3076923076923077	0.21153846153846154	0.21052631578947367	0.11290322580645161	180	180	180	180	52	52	57	62
Ha412HOChr05	51000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3076923076923077	0.21153846153846154	0.21052631578947367	0.11290322580645161	180	180	180	180	52	52	57	62
Ha412HOChr05	52000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3018867924528302	0.25	0.21052631578947367	0.11290322580645161	180	180	180	180	53	48	57	62
Ha412HOChr05	53000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3018867924528302	0.25	0.21052631578947367	0.11290322580645161	180	180	180	180	53	48	57	62
Ha412HOChr05	54000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3018867924528302	0.23404255319148937	0.21052631578947367	0.11290322580645161	180	180	180	180	53	47	57	62
Ha412HOChr05	55000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3018867924528302	0.23404255319148937	0.21428571428571427	0.11290322580645161	180	180	180	180	53	47	56	62
Ha412HOChr05	56000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3076923076923077	0.25	0.21428571428571427	0.19230769230769232	180	180	180	180	52	44	56	52
Ha412HOChr05	57000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3076923076923077	0.2826086956521739	0.21428571428571427	0.2631578947368421	180	180	180	180	52	46	56	57
Ha412HOChr05	58000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3076923076923077	0.25	0.21428571428571427	0.2631578947368421	180	180	180	180	52	44	56	57
Ha412HOChr05	59000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3076923076923077	0.25	0.21428571428571427	0.2631578947368421	180	180	180	180	52	44	56	57
Ha412HOChr05	60000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3076923076923077	0.25	0.21428571428571427	0.2631578947368421	180	180	180	180	52	44	56	57
Ha412HOChr05	61000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3076923076923077	0.25	0.21428571428571427	0.2631578947368421	180	180	180	180	52	44	56	57
Ha412HOChr05	62000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3076923076923077	0.25	0.21428571428571427	0.2631578947368421	180	180	180	180	52	44	56	57
Ha412HOChr05	63000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3076923076923077	0.25	0.21428571428571427	0.2631578947368421	180	180	180	180	52	44	56	57
Ha412HOChr05	64000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3137254901960784	0.2894736842105263	0.21052631578947367	0.17857142857142858	180	180	180	180	51	38	57	28
Ha412HOChr05	65000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3137254901960784	0.2894736842105263	0.21052631578947367	0.17857142857142858	180	180	180	180	51	38	57	28
Ha412HOChr05	66000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3137254901960784	0.2894736842105263	0.21052631578947367	0.17857142857142858	180	180	180	180	51	38	57	28
Ha412HOChr05	67000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3137254901960784	0.2894736842105263	0.21052631578947367	0.20833333333333334	180	180	180	180	51	38	57	24
Ha412HOChr05	68000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3137254901960784	0.2894736842105263	0.21052631578947367	0.20833333333333334	180	180	180	180	51	38	57	24
Ha412HOChr05	69000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3137254901960784	0.2894736842105263	0.21052631578947367	0.20833333333333334	180	180	180	180	51	38	57	24
Ha412HOChr05	70000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3137254901960784	0.2894736842105263	0.21052631578947367	0.20833333333333334	180	180	180	180	51	38	57	24
Ha412HOChr05	71000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3137254901960784	0.2894736842105263	0.21052631578947367	0.20833333333333334	180	180	180	180	51	38	57	24
Ha412HOChr05	72000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3137254901960784	0.2894736842105263	0.21052631578947367	0.20833333333333334	180	180	180	180	51	38	57	24
Ha412HOChr05	73000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3137254901960784	0.2894736842105263	0.21052631578947367	0.20833333333333334	180	180	180	180	51	38	57	24
Ha412HOChr05	74000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3137254901960784	0.2894736842105263	0.21052631578947367	0.20833333333333334	180	180	180	180	51	38	57	24
Ha412HOChr05	75000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3137254901960784	0.2894736842105263	0.21052631578947367	0.20833333333333334	180	180	180	180	51	38	57	24
Ha412HOChr05	76000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3	0.2894736842105263	0.21052631578947367	0.20833333333333334	180	180	180	180	50	38	57	24
Ha412HOChr05	77000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3	0.2894736842105263	0.21052631578947367	0.20833333333333334	180	180	180	180	50	38	57	24
Ha412HOChr05	78000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3	0.28205128205128205	0.21052631578947367	0.17857142857142858	180	180	180	180	50	39	57	28
Ha412HOChr05	79000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3	0.28205128205128205	0.21052631578947367	0.16666666666666666	180	180	180	180	50	39	57	30
Ha412HOChr05	80000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3	0.28205128205128205	0.21052631578947367	0.16666666666666666	180	180	180	180	50	39	57	30
Ha412HOChr05	81000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3	0.28205128205128205	0.21052631578947367	0.16129032258064516	180	180	180	180	50	39	57	31
Ha412HOChr05	82000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3	0.28205128205128205	0.21052631578947367	0.16129032258064516	180	180	180	180	50	39	57	31
Ha412HOChr05	83000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3	0.28205128205128205	0.21052631578947367	0.16129032258064516	180	180	180	180	50	39	57	31
Ha412HOChr05	84000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3	0.28205128205128205	0.21052631578947367	0.16129032258064516	180	180	180	180	50	39	57	31
Ha412HOChr05	85000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3	0.28205128205128205	0.21052631578947367	0.16129032258064516	180	180	180	180	50	39	57	31
Ha412HOChr05	86000000	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.28888888888888886	0.3137254901960784	0.3	0.21052631578947367	0.35	180	180	180	180	51	40	57	40
